선박용도(통계용),사건명,위도,경도
어선,어선 동명호 운항저해사건,35.98333333,126.6355556
어선,어선 대성호 기관손상사건,36.26666667,126.4166667
어선,어선 동명호 기관손상사건,35.97916667,126.5555556
어선,낚시어선 스텔라호 기관손상사건,33.85,126.3
어선,어선 대영호 화재사건,34.03333333,126
어선,어선 대진호 좌초사건,37.81472222,124.7186111
어선,낚시어선 세븐스타호 추진축계손상사건,37.16027778,126.1258333
어선,어선 풍년호 침수사건,36.38638889,126.3877778
어선,어선 하영호 부유물감김사건,34.33055556,128.6377778
어선,낚시어선 해경호 침수사건,35.14361111,128.6727778
어선,"어선 동원호, 어선 제5대승호 충돌사건",35.97944444,129.7025
어선,어선 덕성호 선원사망사건,35.96416667,129.7061111
어선,낚시어선 빅마마호 기관손상사건,34.15888889,126.8444444
어선,어선 덕진호 전복사건,35.7,126.2833333
어선,낚시어선 아트호 · 어선 명진호 충돌사건,34.85,128.1333333
어선,어선 제808한일호.어선 제2012대승호 충돌사건,34.90194444,126.1366667
어선,낚시어선 가즈아호 좌초사건,36.26055556,125.9969444
어선,어선 명성호 좌초사건,34.96944444,126.1894444
어선,어선 해성호 기관손상사건,35.91666667,129.9833333
어선,낚시어선 골드문호 · 어선 세운호 충돌사건,35.04305556,128.6752778
어선,낚시어선 슈퍼참돔호 기관손상사건,35.86666667,126.4166667
어선,어선 2012대승호 운항저해사건,34.81527778,126.305
어선,어선 황금호 기관손상사건,35.88333333,122.45
어선,어선 제3만창호 선원부상사건,37.18694444,126.6494444
어선,어선 성광호 침수사건,36.03833333,126.6166667
어선,낚시어선 까치리호 부유물감김사건,35.99166667,126.2780556
어선,"낚시어선 태풍호, 어선 유림호 충돌사건",37.06916667,126.3311111
어선,어선 명성호 침수사건,35.13666667,126.4019444
어선,어선 2한일호 기관손상사건,35.2,125.9
어선,"예인선 케이-1호의 피예인부선 현대미포8001호, 어선 해영3호 등 2척 충돌사건",37.47138889,126.3469444
어선,어선 삼덕호 기관손상사건,34.66666667,128.3166667
어선,어선 명성호 침수사건,36.00694444,126.6936111
어선,"어선 장덕호, 어선 유진호 충돌사건",35.75416667,126.4419444
어선,낚시어선 덕성호 부유물감김사건,34.58055556,128.7005556
어선,"어선 제5진성호, 어선 제2어성호 충돌사건",34.80222222,126.3619444
어선,어선 동명호 기관손상사건,35.93333333,126.45
어선,어선 장수호 선원부상사건,36.2,129.4666667
어선,어선 진영호 침수사건,36.04666667,129.3772222
어선,어선 유진호 화재사건,36.21416667,125.5980556
어선,어선 원자3호 전복사건,37.60277778,126.2663889
어선,낚시어선 대영호 침수사건,35.98916667,126.5138889
어선,어선 제207신광호 추진축계손상사건,34.31361111,127.9880556
어선,어선 207신광호 추진축계손상사건,34.31361111,127.9880556
어선,낚시어선 블루피싱호 기관손상사건,36.04055556,126.4561111
어선,어선 성명호 좌초사건,35.25944444,129.2386111
어선,어선 팀배테랑호 전복사건,35.07555556,128.4666667
어선,어선 경기남부수협6호 기관손상사건,37.15388889,126.6083333
어선,어선 8보광호 부유물감김사건,34.48333333,128.7333333
어선,어선 대영호 침몰사건,34.72027778,127.7055556
어선,어선 제3대성호 기관손상사건,37.06444444,126.5772222
어선,어선 풍년호 기관손상사건,36.30305556,126.4097222
어선,어선 영광호 기관손상사건,36.69416667,125.9125
어선,낚시어선 아리랑호 기관손상사건,34.83055556,128.2463889
어선,낚시어선 경기남부수협제5호 기관손상사건,37.09972222,126.4441667
어선,낚시어선 신성호 기관손상사건,36.33583333,126.3844444
어선,어선 제3삼성호 선원부상사건,34.70972222,128.02
어선,어선 대광호 기관손상사건,35.98611111,129.5833333
어선,어선 광진호 침수사건,37.50194444,126.5969444
어선,어선 천금호 화재사건,36.43333333,129.4333333
어선,"어선 대원호, 고무보트 선명무 충돌사건",36.50861111,126.4338889
어선,어선 영민호 침수사건,34.78916667,128.3894444
어선,어선 광성101호 속구손상사건,34.84,128.4383333
어선,"어선 제16명성호, 어선 영창호 충돌사건",34.175,126.0638889
어선,낚시어선 브이아이피호 기관손상사건,36.33777778,126.3877778
어선,어선 제77성현호 침수사건,36.42638889,126.2166667
어선,낚시어선 프라임호 화재사건,36.305,126.4908333
어선,어선 대원호 좌초사건,36.45861111,126.4336111
어선,낚시어선 제우스호 침수사건,34.95388889,128.4980556
어선,어선 성명호 해양오염사건,35.25916667,129.2413889
어선,"어선 9청진호, 어선 제3천일호 충돌사건",36.6,129.85
어선,어선 해성호 좌초사건,35.5975,126.2575
어선,어선 만선호 기관손상사건,37.08916667,126.6930556
어선,어선 원자3호 기관손상사건,34.84166667,126.2233333
어선,어선 동승호 좌초사건,34.38944444,126.7486111
어선,낚시어선 추자피싱2호 부유물감김사건,33.9,126.3166667
어선,"어선 재원호, 부선 신흥9003호 충돌사건",34.58166667,127.7077778
어선,어선 제2길은호 화재사건,36.32916667,126.5083333
어선,어선 학영호 전복사건,36.09444444,126.0141667
어선,어선 벽강호 화재사건,34.725,127.7133333
어선,어선 대영호 부유물감김사건,36.96666667,125.75
어선,어선 용진호 기관손상사건,34.735,127.7411111
어선,어선 풍년호 화재사건,36.19111111,126.2494444
어선,낚시어선 빅스타호 기관손상사건,34.06666667,126.1833333
어선,어선 찬성호 부유물감김 사건,34.0625,126.6538889
어선,어선 광영호 좌초사건,34.50388889,127.8069444
어선,어선 제3만복호 침수사건,36.00472222,125.9525
어선,어선 용진호 기관손상사건,34.735,127.7411111
어선,어선 제302남양호 부유물감김사건,36.56666667,129.65
어선,어선 만석호 기관손상사건,36.16666667,129.6666667
어선,어선 성지2호 선원부상사건,34.80527778,126.3597222
어선,어선 금창1호 좌초사건,36.16111111,126.4925
어선,어장관리선 해인호 침수사건,34.78333333,127.8461111
어선,어획물운반선 제8명성호 추진축계손상사건,35.08305556,128.7366667
어선,낚시어선 적호호 침수사건,34.68333333,128.7666667
어선,어선 대성호 화재사건,34.73555556,127.7416667
어선,낚시어선 뉴아폴로호 기관손상사건,36.46305556,126.4805556
어선,어선 제77광진호 부유물감김사건,37.40805556,126.3266667
어선,어선 신성호 기관손상사건,35.86666667,126.45
어선,어선 은진호 침수사건,36.83416667,126.3208333
어선,어선 봉영2호 기관손상사건,37.305,126.0852778
어선,어선 제3정창호 기관손상사건,37.03972222,129.4886111
어선,어선 대명2호 좌초사건,35.36944444,126.4175
어선,어선 삼덕호 기관손상사건,34.71444444,128.3375
어선,"어선 삼광호, 어선 성동호 충돌사건",36.5,129.45
어선,낚시어선 화성호 기관손상사건,35.78333333,129.5
어선,어선 해림호 기관손상사건,35.96666667,129.5666667
어선,어선 상현호 기관손상사건,34.08333333,126.9333333
어선,어선 20해신호 조타장치손상사건,35.95,125.8333333
어선,어선 금양호 기관손상사건,36.23333333,126.3666667
어선,"어선 삼광호, 어선 성동호 충돌사건",36.5,129.45
어선,어선 창은호 추진축계손상사건,38,129.2333333
어선,어선 제77광진호 해양오염사건,37.40694444,126.3925
어선, 예인선 제37신흥호의 피예인부선 8001신흥호ㆍ어선 동해호 충돌사건,36.67333333,129.4552778
어선,어선 세명호 부유물감김사건,36.91666667,130.5833333
어선,어선 덕성호 좌초사건,36.77472222,126.1255556
어선,어선 제2재성호 기관손상사건,36.46666667,126.2666667
어선,어선 신성호 선원사망사건,35.78333333,126.1666667
어선,어선 영신호 기타사건,36.82194444,125.6144444
어선,어선 해성호 전복사건,36.96055556,126.3333333
어선,어선 209동성호 부유물감김사건,36.02,126.4383333
어선,낚시어선 대영호 기관손상사건,35.80833333,126.3888889
어선,어선 8보광호 부유물감김사건,34.46666667,128.45
어선,어선 삼덕호 기관손상사건,34.42694444,128.3605556
어선,어선 용진호 추진축계손상사건,36.66694444,125.8591667
어선,어선 해성호 기관손상사건,37.05805556,126.3105556
어선,어선 해림호 부유물감김사건,36.98333333,129.4166667
어선,어선 제8명성호 기관손상사건,35.09277778,128.6855556
어선,어선 경선호 침수사건,36.78805556,126.1316667
어선,어선 은수호 조타장치손상사건,35.15,125.95
어선,어선 창신호 좌초사건,34.73805556,128.4019444
어선,어선 해성호 폭발사건,36.50833333,129.4491667
어선,어선 수진호 등 7척 화재사건,35.10388889,128.4969444
어선,어선 수진호 등 7척 화재사건,35.10388889,128.4969444
어선,어선 방주호 부유물감김사건,35.2,126.1
어선,어선 대궁호 기관손상사건,36.13333333,129.55
어선,어선 창신호 기관손상사건,34.53027778,128.4530556
어선,"낚시어선 서도호, 낚시어선 싸부호 충돌사건",36.17055556,126.4727778
어선,어선 봉영2호 좌초사건,37.35472222,126.5016667
어선,낚시어선 무지개호 화재사건,34.68916667,128.4402778
어선,어선 제2020민양호 컨테이너선 트리니다드 트레이더 충돌사건,38.13333333,133.4666667
어선,낚시어선 2018미라클호 좌초사건,34.66638889,128.3475
어선,어선 명성호 운항저해사건,37.66666667,130.9833333
어선,어선 윤용3호 좌초사건,36.23555556,126.9586111
어선,어선 하영호 부유물감김 사건,34.06055556,128.6108333
어선,낚시어선 제니스호 조타장치손상사건,34.82166667,128.1925
어선,어선 제일호 화재사건,35.96666667,125.7830556
어선,낚시어선 레드스카이호 좌초사건,36.80305556,126.1466667
어선,낚시어선 카카호 기관손상사건,36.31055556,126.4877778
어선,어선 153대풍호 선원사망사건,35.67305556,126.1141667
어선,어선 광성호 부유물감김사건,33.51666667,126.3166667
어선,어선 원자3호 선원부상사건,37.63888889,126.3538889
어선,"어선 어명호, 어선 팔팔호 충돌사건",37.88583333,128.8352778
어선,낚시어선 벽계수호 기관손상사건,37.03138889,126.4169444
어선,어선 20해신호 기타사건,35.62,126.4688889
어선,어선 현대호 조타장치손상사건,34.16666667,127.6333333
어선,"어선 어명호, 어선 팔팔호 충돌사건",37.88583333,128.8352778
어선,낚시어선 알파호 침수사건,36.22222222,126.4533333
어선,낚시어선 라이트호 좌초사건,36.25527778,126.2719444
어선,어선 태창호 좌초사건,36.25694444,126.2869444
어선,어선 삼덕호 기관손상사건,34.28333333,128.3833333
어선,어선 제610행운호 운항저해사건,34.29,127.0833333
어선,낚시어선 페라리호 기관손상사건,36.15305556,126.4855556
어선,어선 207만진호 추진축계손상사건,33.51666667,126.4833333
어선,낚시어선 경기남부수협 제2호 조타장치손상사건,37.07805556,126.5305556
어선,어선 2제일호 부유물감김사건,35.76666667,126.2
어선,어선 제2천수호 조타장치손상사건,35.98055556,126.5113889
어선,어선 107공진호 기관손상사건,33.50305556,126.93
어선,어선 동인7호 침수사건,37.54527778,129.4280556
어선,어선 경덕호 기관손상사건,33.41527778,126.2494444
어선,어선 제207신광호 부유물감김사건,34.66666667,125.8
어선,어선 영진호 화재사건,37.17361111,126.3869444
어선,낚시어선 벽계수5호 기관손상사건,36.93527778,126.3338889
어선,어선 장성호 부유물감김사건,37.27222222,126.51
어선,어선 장성호 기관손상사건,37.29166667,126.3238889
어선,어선 삼영5호 부유물감김사건,37.30166667,125.7925
어선,어선 해득호 부유물감김사건,36.55,125.8333333
어선,어선 해진호 고무보트 스네이크420 충돌사건,36.91666667,129.5333333
어선,낚시어선 제5한일호 기관손상사건,37.8,128.95
어선,낚시어선 남영호 기관손상사건,38.15527778,128.6744444
어선,어선 209금영호 폭발사건,35.62,126.4691667
어선,어선 기흥호 좌초사건,34.59361111,127.6052778
어선,어선 에스엠호 기관손상사건,36.19888889,129.4372222
어선,어선 대현호 추진축계손상사건,36.51666667,129.5833333
어선,어선 진성호 세일링요트 듀포호 충돌사건,36.35444444,129.3925
어선,양식장관리선 명진호 침수사건,37.07055556,126.5933333
어선,어선 태성호선원부상사건,34.92694444,128.0675
어선,어선 최강호 기관손상사건,35.89583333,129.7319444
어선,낚시어선 해성피싱호 부유물감김사건,33.78333333,126.6166667
어선,어선 동원호 침수사건,35.63722222,126.3063889
어선,어선 어성호 기관손상사건,37.15194444,126.4605556
어선,어선 원일호 부유물감김사건,37.10027778,125.7175
어선,어선 대성호 기관손상사건,37.40916667,126.5055556
어선,어선 서해호 부유물감김사건,37.38333333,126.2833333
어선,어선 영진호 부유물감김사건,35.66666667,126.3
어선,어선 홍영호 조타장치손상사건,35.08194444,129.0305556
어선,어선 과목수산호 기관손상사건,34.3,126.7666667
어선,낚시어선 태양호 기관손상사건,35.87555556,126.3519444
어선,낚시어선 챌린저호 기관손상사건,34.9775,128.9819444
어선,낚시어선 아침바다호 기관손상사건,35.88333333,126.4
어선,어선 유덕호 선원부상사건,37.71666667,126.2666667
어선,어선 유신호 안전저해사건,33.48333333,126.2833333
어선,낚시어선 바다1호 기관손상사건,36.68333333,125.6833333
어선,낚시어선 해진22호 침수사건,37.4,126.5833333
어선,낚시어선 뉴한려피싱호 좌초사건,34.69166667,127.7133333
어선,낚시어선 천광호 안전저해사건,36,126.2166667
어선,"낚시어선 동백호, 낚시어선 자율호 충돌사건",37.10666667,126.5516667
어선,어선 성춘호 기관손상사건,37.42027778,126.5633333
어선,어선 제2수성호 침수사건,33.47305556,126.9933333
어선,어선 조명호 기관손상사건,32.21666667,126.8666667
어선,어선 성우호 부유물감김사건,34.57861111,128.3844444
어선,어선 남경호 부유물감김사건,33.66666667,126.4
어선,양식장관리선 저도1호 전복사건,34.93333333,128.0166667
어선,양식장관리선 삼성호 전복사건,34.85,128.15
어선,낚시어선 자율호 추진축계손상사건,37.10527778,126.5433333
어선,어선 한양호 기관손상사건,33.00277778,127.1175
어선,어선 신일호 좌초사건,33.35,126.1666667
어선,어선 지귀도만마린호 부유물감김사건,33.85722222,126.2763889
어선,낚시어선 뉴대호호 조타장치손상사건,36.125,126.3175
어선,어선 부경호 부유물 감김사건,35.32,129.3111111
어선,어선 제103강남호 해양오염사건,33.51916667,126.5291667
어선,어선 5찬양호 선원부상사건,34.87583333,125.5883333
어선,어선 상복호 선원사망사건,36.55611111,126.4527778
어선,어선 지귀도만마린호 기관손상사건,32.25555556,126.6502778
어선,어선 새용마산호 운항저해사건,35.05694444,128.7875
어선,어선 지귀도만마린호 침수사건,33.52555556,126.565
어선,어선 하나로호 침몰사건,37.11777778,126.675
어선,어선 부경호 운항저해사건,35.2,129.2333333
어선,어선 제2017영광호 침수사건,36.77527778,126.1341667
어선,어선 기준호 기관손상사건,36.45,125.8333333
어선,어선 세원호 추진축계손상사건,33.48111111,126.9319444
어선,어선 대승호 운항저해사건,34.46666667,126.0666667
어선,낚시어선 수지호 운항저해사건,36.30944444,126.2622222
어선,어선 골드스타호 침수사건,36.15805556,126.5005556
어선,낚시어선 뉴라이프호 좌초사건,34.76944444,127.7736111
어선,낚시어선 슈퍼피싱호 좌초사건,34.86138889,128.3975
어선,어선 507정현호 기관손상사건,33.57916667,126.9541667
어선,어선 광양3호 선원부상사건,37.43888889,126.3355556
어선,낚시어선 태극호 부유물감김사건,36.56805556,126.4369444
어선,낚시어선 해진22호 기관손상사건,37.41944444,126.5688889
어선,어선 신신호 등 12척 좌초사건,36.35833333,129.3902778
어선,낚시어선 제2화랑호 운항저해사건,35.76666667,129.5833333
어선,어선 제96부일호 기관손상사건,36.71666667,129.6666667
어선,어선 선진호 선원사망사건,34.35833333,127.0638889
어선,어선 포인트피싱호 기관손상사건,35.51305556,126.0036111
어선,낚시어선 킹스타호 기관손상사건,36.01666667,126.5
어선,어선 제615금성호 어선 만정호 충돌사건,34.70777778,127.6566667
어선,어선 하나호 추진축계손상사건,34.83333333,129.02
어선,어선 무궁화호·어선 성훈2호 충돌사건,34.64472222,128.4477778
어선,어선 명복호 기관손상사건,37.51666667,125.4833333
어선,어선 제1한진호 기관손상사건,33.79194444,127.5238889
어선,어선 강양호· 석유제품운반선 살라미나 충돌사건,35.4,129.4333333
어선,어선 제2014민성호 전복사건,34.42972222,128.6166667
어선,어선 화성호 좌초사건,35.06666667,126.15
어선,낚시어선 수지호 기관손상사건,36.30388889,126.3502778
어선,어선 흥성호 부유물감김사건,34.84694444,128.4555556
어선,어선 신광호 기관손상사건,35.52888889,126.3452778
어선,어선 하나호 조타장치손상사건,34.83333333,129.0666667
어선,어선 태광호 조타장치손상사건,34.58333333,126.15
어선,"어선 성진5호, 어선 무진호 충돌사건",34.22305556,125.4880556
어선,낚시어선 슈퍼피싱호 추진축계손상사건,34.73722222,128.3594444
어선,낚시어선 바이킹호 전복사건,34.67555556,128.7783333
어선,어선 한양호 조타장치손상사건,33.41666667,127.1
어선,어선 제2은진호 침수사건,35.98805556,126.6952778
어선,어선 해남군수협1호 추진축계손상사건,34.775,126.2030556
어선,어선 뉴대림호 부유물감김사건,34.675,125.4527778
어선,어선 제5영생호 화재사건,37.89444444,128.8327778
어선,어선 조명호 기관손상사건,33.8,127.6333333
어선,어선 제5영생호 침몰사건,37.89361111,128.8330556
어선,낚시어선 와룡호 기관손상사건,35.76666667,129.5
어선,어선 성우호 기관손상사건,34.55666667,128.1008333
어선,어선 제3천승호 기관손상사건,37.31805556,126.1155556
어선,낚시어선 천성호 좌초사건,36.52416667,126.4233333
어선,어선 금당호 어선 원대호 충돌사건,36.67444444,129.4552778
어선,어선 153세진호 선원부상사건,36.58916667,126.0391667
어선,어선 동원호 기관손상사건,35.78333333,129.6833333
어선,어선 영성호 침수사건,34.1725,127.3544444
어선,어선 광양3호 선원실종사건,37.18333333,125.5333333
어선,어선 청정호 부유물감김사건,36.15416667,126.2580556
어선,낚시어선 제2화랑호 추진축계손상사건,35.7,129.4833333
어선,낚시어선 카이로2호 부유물감김사건,34.6525,128.5697222
어선,어선 동남호 기관손상사건,37.37138889,126.4833333
어선,낚시어선 진하호 기관손상사건,36.75055556,126.0272222
어선,낚시어선 포인트피싱호 기관손상사건,36.19166667,126.0580556
어선,어선 일광호 기관손상사건,34.7,128.3833333
어선,어선 제2지일호 부유물감김사건,33.61666667,126.4386111
어선,어선 해금호 전복사건,34.54194444,127.7141667
어선,어선 해진호 침수사건,34.3175,126.7608333
어선,"어선 일광호, 어선 항구2호 충돌사건",37.08111111,126.3658333
어선,어선 한성호 선원실종사건,38.39722222,128.485
어선,어선 구봉호 기관손상사건,37.06888889,126.6233333
어선,낚시어선 뉴반도호 기관손상사건,33.56083333,126.5
어선,어선 순경7호 화재사건,37.50166667,126.4597222
어선,카페리여객선 노화 카훼리3호  어선 해달수산호 충돌사건,34.23861111,126.5652778
어선,"어선 제1태성호, 일반화물선 아시아 스타 충돌사건",37.05055556,125.2144444
어선,"어선 수양1호, 일반화물선 라바 레이크(LAVA LAKE) 충돌사건",36.06472222,129.4469444
어선,어선 덕성호 화재사건,32.83333333,126.7166667
어선,어선 한영호 부유물감김사건,34.835,128.9055556
어선,어선 제3선영호 자동차운반선그랜드 코스모 충돌사건,33.33333333,126.0166667
어선,낚시어선 돌핀스호 기관손상사건,38.12277778,128.6455556
어선,모래운반선 101유진호.어선 신성호 충돌사건,35.15,126.25
어선,낚시어선 뉴반도호 부유물감김사건,33.94194444,126.3075
어선,어선 양진호 조타장치손상사건,36.56666667,129.65
어선,어선 양진호 기관손상사건,36.56666667,129.6166667
어선,"어선 히트호, 어선 제1금강호 충돌사건",37.45777778,126.5972222
어선,어선 제305용나호 부유물감김사건,33.58333333,126.6833333
어선,어선 덕성호 기관손상사건,31.03333333,126.3227778
어선,어선 선일호 추진축계손상사건,37.355,126.6833333
어선,어선 명진호.어선 제3삼화호 충돌사건,33.52611111,127.0402778
어선,어선 뉴반도호.어선 덕신호 충돌사건,33.97222222,126.2925
어선,어선 5현복호 기관손상사건,37.43333333,129.25
어선,어선 동남2호 선원사망실종사건,37.05777778,125.6552778
어선,어선 나이스호·어선 나라호 충돌사건,35.48472222,129.6238889
어선,어선 제3삼화호 기관손상사건,33.31666667,127
어선,"어선 명천호 어선 1001, 어선 1001혜수호 충돌사건",33.51666667,126.3333333
어선,낚시어선 아레나호 부유물감김사건,35.87138889,126.1702778
어선,어선 제2유성호 기관손상사건,33.5,126.1666667
어선,어선 상주호 기관손상사건,34.41666667,126.3666667
어선,어선 제5유양호 기관손상사건,38.22805556,128.6247222
어선,어선 영광호 추진축계손상사건,35.23333333,126.2166667
어선,어선 제5해용호 기관손상사건,37.28333333,129.5166667
어선,어선 송담호 기관손상사건,34.44166667,127.3744444
어선,어선 송담호 기관손상사건,34.43861111,127.3708333
어선,어선 제707용정호 기관손상사건,33.55,126.45
어선,낚시어선 건국호 화재사건,34.56666667,128.5230556
어선,어선 금당호 어선 원대호 충돌사건,36.67444444,129.4552778
어선,"어선 제2용운호, 어선 정보 충돌사건",36.35888889,129.5241667
어선,"어선 제2용운호, 어선 정보 충돌사건",36.35888889,129.5241667
어선,어선 유성호 기관손상사건,37.06666667,129.5166667
어선,어선 제3해진호 침수사건,34.72472222,127.7197222
어선,어선 은진호 좌초사건,36.92666667,126.1341667
어선,어선 5현복호 조타장치손상사건,37.51666667,129.15
어선,어선 5현복호 기관손상사건,37.56666667,129.2166667
어선,어선 성신호 조타기손상사건,33.61666667,126.95
어선,어선 제99한원호 어선 연수호 충돌사건,38.25305556,128.5897222
어선,어선 순경7호 전복사건,37.63555556,126.3516667
어선,낚시어선 예지퀸호 기관손상사건,37.1025,126.5958333
어선,어선 어복호 기관손상사건,35.78333333,129.6833333
어선,어선 어복호 운항저해사건,35.81944444,129.5372222
어선,어선 영진호 운항저해사건,34.66222222,127.4694444
어선,어선 제99한원호 어선 연수호 충돌사건,38.25305556,128.5897222
어선,낚시어선 슈퍼써니호 기관손상사건,35.82027778,126.3
어선,"어선 한연호, 일반화물선 완푸 충돌사건",36.85916667,125.7294444
어선,어선 중원7호 침몰사건,37.28138889,126.0602778
어선,어선 대승호 기관손상사건,38.36666667,130.0166667
어선,어선 금영호 해양오염사건,33.46722222,126.3236111
어선,낚시어선 동성1호 조타장치손상사건,33.93333333,126.5833333
어선,어선 동진호 조타장치손상사사건,36.43333333,130.3166667
어선,"낚시어선 명진호, 어선 대흥호 충돌사건",34.85,128.3508333
어선,어선 근영호 어선 여명호 충돌사건,34.78333333,126.3333333
어선,낚시어선 미조레저호 기관손상사건,33.96666667,126.9
어선,어선 순진호 기관손상사건,36.31666667,129.9
어선,어선 수복호 화재사건,37.82638889,124.7166667
어선,어선 자연호 추진축계손상사건,35.88333333,129.75
어선,어선 신어호 낚시어선 흑산후크2호 충돌사건,33.93333333,124.6
어선,어선 2장신호 추진축계손상사건,35.83333333,125.6833333
어선,낚시어선 임마누엘호 승객부상사건,34.59333333,127.7588889
어선,어서 제3승진호 기관손상사건,36.37861111,129.7894444
어선,어선 민성호 기관손상사건,34.23333333,128.7833333
어선,어선 대양호 기관손상사건,34.28333333,126.3666667
어선,어선 동백호 기관손상사건,33.63333333,126.6666667
어선,어선 제2창원호 기관손상사건,36.7,125.9
어선,어선 금용호 기관손상사건,37.4,129.3333333
어선,"어선 동진호, 어선 만정호 충돌사건",36.1075,129.4794444
어선,어선 금갈치1호 기관손상사건,33.15,127.6666667
어선,어선 행운호 선원부상사건,36.15,126.2833333
어선,어선 행운호.어선 복성호 충돌사건,35.99166667,126.7
어선,어선 보아스호 선원부상사건,37.75,129.2333333
어선,어선 홍진호 안전저해사건,36.01666667,126.3333333
어선,어선 88대성호 선원부상사건,34.46666667,125.8833333
어선,낚시어선 일오삼2호 조타장치손상사건,34.10861111,126.8155556
어선,어선 백봉호 기관손상사건,37.56166667,129.3330556
어선,어선 대원호 ·  어선 부경호 충돌사건,35.43333333,129.6166667
어선,어선 제2하나호 기관손상사건,36.8,129.8166667
어선,어선 제1천강호 선원부상사건,34.06666667,126.65
어선,낚시어선 해동스타호 조타장치손상사건,33.96666667,126.5833333
어선,어선 오진호 폭발사건,35.80444444,129.5044444
어선,어선 영광호 운항저해사건,34.8525,128.7316667
어선,어선 77남양호 전복사건,36.02722222,126.5827778
어선,어선 제107부흥호 기관손상사건,33.61666667,126.4
어선,어선 대영호 기관손상사건,37.3775,129.2966667
어선,어선 보스호 침수사건,37.25,126.4833333
어선,어선 제2만재피싱호 조타장치손상사건,34.22277778,125.5686111
어선,어선 봉양1호 좌초사건,35.96611111,129.5508333
어선,"예인선 2000해영호의 피예인부선 해영 6001호, 낚시어선 태풍피싱호 충돌사건",35.07444444,128.7058333
어선,낚시어선 씨페이스호어선 명성호 충돌사건,34.6725,128.765
어선,어선 보성호 추진축계손상사건,36.05,129.7166667
어선,어선 2010백호 안전저해사건,32.36666667,126.25
어선,어선 아담호 조타장치손상사건,36.05,126.3166667
어선,어선 태윤호 화재사건,35.33333333,125.7
어선,낚시어선 영진투어랜드 추진축계손상사건,34.3,127.3166667
어선,어선 198명진호 선원부상사건,35.8975,126.2116667
어선,어선 동진호 조타장치손상사건,28.98333333,126.6166667
어선,어선 태윤호 전복사건,35.23333333,125.9
어선,낚시어선 아이리스호 추진축계손상사건,37.12777778,126.4644444
어선,어선 제107정현호 안전저해사건,32.85,126.6333333
어선,어선 제3태양호 기관손상사건,33.30555556,126.1513889
어선,어선 유광호 선원실종사건,36.54,129.4833333
어선,낚시어선 베스트호 기관손상사건,37.39166667,126.525
어선,어선 남강호 추진축계손상사건,32.71666667,127.1666667
어선,낚시어선 킹스타호 조타기손상사건,35.45,129.8
어선,"일반화물선 3진명호, 어선 제15진성호 충돌사건",35.81777778,129.5883333
어선,어선 부림호 조타장치손상사건,34.01666667,125.8
어선,어선 707유진호 운항저해사건,37.5,126.4333333
어선,낚시어선 화성303호 기관손상사건,36.95166667,126.8386111
어선,낚시어선 히트호 조타장치손상사건,36.07583333,126.4819444
어선,어선 광신호 조타장치손상사건,34.01666667,125.1333333
어선,어선 수길5호 안전저해사건,37.28333333,125.6
어선,낚시어선 바다세계호 조타장치손상사건,34.74944444,128.5458333
어선,어선 달해호 기관손상사건,35.1,129.8638889
어선,어선 승리호 선원부상사건,35.13694444,125.9055556
어선,낚시어선 뉴서부호 안전저해사건,33.55,126.5833333
어선,어선 풍성호 기관손상사건,37.00055556,129.6669444
어선,낚시어선 오케이피싱호 조타장치손상사건,35.86666667,126.2833333
어선,어선 대한민국호 기관손상사건,34.84916667,128.3452778
어선,어선 제3만선호 추진축계손상사건,35.96666667,130.15
어선,어선 제6황금호 좌초사건,36.54,129.4408333
어선,낚시어선 안산1호 안전저해사건,37.33333333,126.6333333
어선,"어선 만리호, 어선 무지개호 좌초사건",38.26611111,128.5613889
어선,어선 제6황금호 침수사건,36.51027778,129.4486111
어선,낚시어선 대부서해호 기관손상사건,37.16888889,126.4422222
어선,어선 제101명진호 좌초사건,33.05666667,126.2666667
어선,어선 2태양호 추진축계손상사건,35.62694444,129.5969444
어선,어선 101성일호 안전저해사건,33.37222222,126.9008333
어선,어선 덕진호 기관손상사건,37.59583333,129.4702778
어선,낚시어선 챔피언호 좌초사건,36.03722222,126.5166667
어선,낚시어선 독수리호 기관손상사건,36.28444444,126.0841667
어선,어선 7연화호 조타장치손상사건,34.66666667,126.2333333
어선,어선 제107부흥호 안전저해사건,33.63333333,126.8166667
어선,어선 현광호 기관손상사건,38.46666667,129.2166667
어선,"어선 33융창호, 어선 제5신양호 충돌사건",37.05361111,130.2952778
어선,어선 은진호 추진축계손상사건,33.2,126.95
어선,낚시어선 은빛나래호  어선 광재호 충돌사건,34.63611111,128.3836111
어선,어선 우성호 낚시어선 78피싱호 충돌사건,33.6,126.6666667
어선,어선 제107우진호 조타장치손상사건,33.85,127.3
어선,어선 영신호 기관손상사건,34.26666667,127.2
어선,낚시어선 타이푼호 조타장치손상사건,36.26666667,125.9833333
어선,낚시어선 피싱스토리호 조타장치손상사건,34.58333333,128.4166667
어선,낚시어선 블랙카이저호 좌초사건 ,36.25,126.3833333
어선,어선 희영호 추진축계손상사건,34.41,127.85
어선,어선 복광호 선원실종사건,36.1675,129.4077778
어선,낚시어선 부강호 기관손상사건,34.55,128.1666667
어선,어선 디스커버리호 화재사건,36.88333333,126.1833333
어선,어선 화영호 안전저해사건,34.36666667,127.5833333
어선,어선 영춘호 조타장치손상사건,35.21666667,126.2
